STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG,
USC00049122,"UKIAH, CA US",5/22/1994,0,0,0,78,43,60.5,
USC00049122,"UKIAH, CA US",5/21/1994,0,0,0,69,45,57,
USC00049122,"UKIAH, CA US",5/20/1994,0,0,0,69,48,58.5,
USC00049122,"UKIAH, CA US",5/19/1994,0,0,0,63,46,54.5,
USC00049122,"UKIAH, CA US",5/18/1994,0,0,0,72,43,57.5,
USC00049122,"UKIAH, CA US",5/17/1994,0.02,0,0,65,46,55.5,
USC00049122,"UKIAH, CA US",5/16/1994,0.02,0,0,59,48,53.5,
USC00049122,"UKIAH, CA US",5/15/1994,0.05,0,0,71,47,59,
USC00049122,"UKIAH, CA US",5/14/1994,0,0,0,71,47,59,
USC00049122,"UKIAH, CA US",5/13/1994,0,0,0,77,46,61.5,
USC00049122,"UKIAH, CA US",5/12/1994,0,0,0,75,49,62,
USC00049122,"UKIAH, CA US",5/11/1994,0,0,0,80,49,64.5,
USC00049122,"UKIAH, CA US",5/10/1994,0,0,0,85,52,68.5,
USC00049122,"UKIAH, CA US",5/9/1994,0,0,0,84,50,67,
USC00049122,"UKIAH, CA US",5/8/1994,0,0,0,74,53,63.5,
USC00049122,"UKIAH, CA US",5/7/1994,0.27,0,0,69,51,60,
USC00049122,"UKIAH, CA US",5/6/1994,0,0,0,71,45,58,
USC00049122,"UKIAH, CA US",5/5/1994,0.06,0,0,70,47,58.5,
USC00049122,"UKIAH, CA US",5/4/1994,0.16,0,0,67,56,61.5,
USC00049122,"UKIAH, CA US",5/3/1994,0,0,0,70,52,61,
USC00049122,"UKIAH, CA US",5/2/1994,0,0,0,70,42,56,
USC00049122,"UKIAH, CA US",5/1/1994,0,0,0,69,43,56,
USC00049122,"UKIAH, CA US",4/30/1994,0,0,0,69,43,56,
USC00049122,"UKIAH, CA US",4/29/1994,0,0,0,70,43,56.5,
USC00049122,"UKIAH, CA US",4/28/1994,0,0,0,76,43,59.5,
USC00049122,"UKIAH, CA US",4/27/1994,0,0,0,72,46,59,
USC00049122,"UKIAH, CA US",4/26/1994,0.05,0,0,67,40,53.5,
USC00049122,"UKIAH, CA US",4/25/1994,1.35,0,0,53,45,49,
USC00049122,"UKIAH, CA US",4/24/1994,0.01,0,0,59,45,52,
USC00049122,"UKIAH, CA US",4/23/1994,0.59,0,0,57,45,51,
USC00049122,"UKIAH, CA US",4/22/1994,0,0,0,64,44,54,
USC00049122,"UKIAH, CA US",4/21/1994,0,0,0,75,43,59,
USC00049122,"UKIAH, CA US",4/20/1994,0,0,0,75,42,58.5,
USC00049122,"UKIAH, CA US",4/19/1994,0,0,0,70,48,59,
USC00049122,"UKIAH, CA US",4/18/1994,0,0,0,78,47,62.5,
USC00049122,"UKIAH, CA US",4/17/1994,0,0,0,77,45,61,
USC00049122,"UKIAH, CA US",4/16/1994,0,0,0,82,47,64.5,
USC00049122,"UKIAH, CA US",4/15/1994,0,0,0,87,47,67,
USC00049122,"UKIAH, CA US",4/14/1994,0,0,0,79,44,61.5,
USC00049122,"UKIAH, CA US",4/13/1994,0,0,0,75,43,59,
USC00049122,"UKIAH, CA US",4/12/1994,0,0,0,76,41,58.5,
USC00049122,"UKIAH, CA US",4/11/1994,0,0,0,78,40,59,
USC00049122,"UKIAH, CA US",4/10/1994,0,0,0,71,36,53.5,
USC00049122,"UKIAH, CA US",4/9/1994,0.06,0,0,61,43,52,
USC00049122,"UKIAH, CA US",4/8/1994,0.6,0,0,54,40,47,
USC00049122,"UKIAH, CA US",4/7/1994,0,0,0,62,38,50,
USC00049122,"UKIAH, CA US",4/6/1994,0,0,0,61,46,53.5,
USC00049122,"UKIAH, CA US",4/5/1994,0,0,0,67,39,53,
USC00049122,"UKIAH, CA US",4/4/1994,0,0,0,74,40,57,
USC00049122,"UKIAH, CA US",4/3/1994,0,0,0,69,47,58,
USC00049122,"UKIAH, CA US",4/2/1994,0,0,0,70,45,57.5,
USC00049122,"UKIAH, CA US",4/1/1994,0,0,0,74,43,58.5,
USC00049122,"UKIAH, CA US",3/31/1994,0,0,0,73,37,55,
USC00049122,"UKIAH, CA US",3/30/1994,0,0,0,63,44,53.5,
USC00049122,"UKIAH, CA US",3/29/1994,0,0,0,66,43,54.5,
USC00049122,"UKIAH, CA US",3/28/1994,0,0,0,75,43,59,
USC00049122,"UKIAH, CA US",3/27/1994,0,0,0,80,40,60,
USC00049122,"UKIAH, CA US",3/26/1994,0,0,0,77,37,57,
USC00049122,"UKIAH, CA US",3/25/1994,0,0,0,64,47,55.5,
USC00049122,"UKIAH, CA US",3/24/1994,0,0,0,63,46,54.5,
USC00049122,"UKIAH, CA US",3/23/1994,0.03,0,0,49,32,40.5,
USC00049122,"UKIAH, CA US",3/22/1994,0.08,0,0,50,33,41.5,
USC00049122,"UKIAH, CA US",3/21/1994,0.04,0,0,57,45,51,
USC00049122,"UKIAH, CA US",3/20/1994,0,0,0,67,34,50.5,
USC00049122,"UKIAH, CA US",3/19/1994,0,0,0,61,39,50,
USC00049122,"UKIAH, CA US",3/18/1994,0,0,0,58,41,49.5,
USC00049122,"UKIAH, CA US",3/17/1994,0,0,0,67,36,51.5,
USC00049122,"UKIAH, CA US",3/16/1994,0.13,0,0,60,44,52,
USC00049122,"UKIAH, CA US",3/15/1994,0,0,0,69,36,52.5,
USC00049122,"UKIAH, CA US",3/14/1994,0,0,0,79,40,59.5,
USC00049122,"UKIAH, CA US",3/13/1994,0,0,0,80,38,59,
USC00049122,"UKIAH, CA US",3/12/1994,0,0,0,80,37,58.5,
USC00049122,"UKIAH, CA US",3/11/1994,0,0,0,71,39,55,
USC00049122,"UKIAH, CA US",3/10/1994,0,0,0,64,46,55,
USC00049122,"UKIAH, CA US",3/9/1994,0,0,0,79,43,61,
USC00049122,"UKIAH, CA US",3/8/1994,0,0,0,79,41,60,
USC00049122,"UKIAH, CA US",3/7/1994,0,0,0,78,39,58.5,
USC00049122,"UKIAH, CA US",3/6/1994,0,0,0,75,41,58,
USC00049122,"UKIAH, CA US",3/5/1994,0.02,0,0,62,52,57,
USC00049122,"UKIAH, CA US",3/4/1994,0,0,0,67,44,55.5,
USC00049122,"UKIAH, CA US",3/3/1994,0,0,0,72,45,58.5,
USC00049122,"UKIAH, CA US",3/2/1994,0,0,0,77,43,60,
USC00049122,"UKIAH, CA US",3/1/1994,0,0,0,77,43,60,
USC00049122,"UKIAH, CA US",2/28/1994,0,0,0,77,43,60,
USC00049122,"UKIAH, CA US",2/27/1994,0.15,0,0,60,45,52.5,
USC00049122,"UKIAH, CA US",2/26/1994,0.14,0,0,60,46,53,
USC00049122,"UKIAH, CA US",2/25/1994,0,0,0,58,39,48.5,
USC00049122,"UKIAH, CA US",2/24/1994,0,0,0,67,35,51,
USC00049122,"UKIAH, CA US",2/23/1994,0,0,0,61,35,48,
USC00049122,"UKIAH, CA US",2/22/1994,0,0,0,57,30,43.5,
USC00049122,"UKIAH, CA US",2/21/1994,0.61,0,0,51,41,46,
USC00049122,"UKIAH, CA US",2/20/1994,1.23,0,0,41,35,38,
USC00049122,"UKIAH, CA US",2/19/1994,0.81,0,0,47,37,42,
USC00049122,"UKIAH, CA US",2/18/1994,0.47,0,0,47,36,41.5,
USC00049122,"UKIAH, CA US",2/17/1994,2.05,0,0,51,41,46,
USC00049122,"UKIAH, CA US",2/16/1994,0.18,0,0,54,47,50.5,
USC00049122,"UKIAH, CA US",2/15/1994,0,0,0,58,34,46,
USC00049122,"UKIAH, CA US",2/14/1994,0,0,0,58,31,44.5,
USC00049122,"UKIAH, CA US",2/13/1994,0,0,0,57,32,44.5,
USC00049122,"UKIAH, CA US",2/12/1994,0,0,0,59,29,44,
USC00049122,"UKIAH, CA US",2/11/1994,0,0,0,56,30,43,
USC00049122,"UKIAH, CA US",2/10/1994,0.35,0,0,53,43,48,
USC00049122,"UKIAH, CA US",2/9/1994,0,0,0,61,35,48,
USC00049122,"UKIAH, CA US",2/8/1994,0,0,0,59,35,47,
USC00049122,"UKIAH, CA US",2/7/1994,0.77,0,0,56,45,50.5,
USC00049122,"UKIAH, CA US",2/6/1994,0.82,0,0,51,45,48,
USC00049122,"UKIAH, CA US",2/5/1994,0.01,0,0,55,31,43,
USC00049122,"UKIAH, CA US",2/4/1994,0,0,0,60,30,45,
USC00049122,"UKIAH, CA US",2/3/1994,0,0,0,62,32,47,
USC00049122,"UKIAH, CA US",2/2/1994,0,0,0,56,30,43,
USC00049122,"UKIAH, CA US",2/1/1994,0,0,0,55,29,42,
USC00049122,"UKIAH, CA US",1/31/1994,0,0,0,62,30,46,
USC00049122,"UKIAH, CA US",1/30/1994,0,0,0,63,30,46.5,
USC00049122,"UKIAH, CA US",1/29/1994,0,0,0,62,29,45.5,
USC00049122,"UKIAH, CA US",1/28/1994,0,0,0,59,30,44.5,
USC00049122,"UKIAH, CA US",1/27/1994,0.2,0,0,56,31,43.5,
USC00049122,"UKIAH, CA US",1/26/1994,0,0,0,47,38,42.5,
USC00049122,"UKIAH, CA US",1/25/1994,0.95,0,0,51,42,46.5,
USC00049122,"UKIAH, CA US",1/24/1994,0.81,0,0,56,42,49,
USC00049122,"UKIAH, CA US",1/23/1994,0.9,0,0,56,47,51.5,
USC00049122,"UKIAH, CA US",1/22/1994,0.61,0,0,56,50,53,
USC00049122,"UKIAH, CA US",1/21/1994,0.36,0,0,54,48,51,
USC00049122,"UKIAH, CA US",1/20/1994,0,0,0,68,32,50,
USC00049122,"UKIAH, CA US",1/19/1994,0,0,0,68,35,51.5,
USC00049122,"UKIAH, CA US",1/18/1994,0,0,0,70,36,53,
USC00049122,"UKIAH, CA US",1/17/1994,0,0,0,72,35,53.5,
USC00049122,"UKIAH, CA US",1/16/1994,0,0,0,68,33,50.5,
USC00049122,"UKIAH, CA US",1/15/1994,0,0,0,66,35,50.5,
USC00049122,"UKIAH, CA US",1/14/1994,0,0,0,64,33,48.5,
USC00049122,"UKIAH, CA US",1/13/1994,0,0,0,64,32,48,
USC00049122,"UKIAH, CA US",1/12/1994,0,0,0,66,33,49.5,
USC00049122,"UKIAH, CA US",1/11/1994,0,0,0,60,33,46.5,
USC00049122,"UKIAH, CA US",1/10/1994,0,0,0,58,33,45.5,
USC00049122,"UKIAH, CA US",1/9/1994,0.05,0,0,57,37,47,
USC00049122,"UKIAH, CA US",1/8/1994,0.24,0,0,50,42,46,
USC00049122,"UKIAH, CA US",1/7/1994,0,0,0,54,30,42,
USC00049122,"UKIAH, CA US",1/6/1994,0,0,0,55,30,42.5,
USC00049122,"UKIAH, CA US",1/5/1994,0,0,0,53,35,44,
USC00049122,"UKIAH, CA US",1/4/1994,0.3,0,0,52,47,49.5,
USC00049122,"UKIAH, CA US",1/3/1994,0,0,0,53,41,47,
USC00049122,"UKIAH, CA US",1/2/1994,0.01,0,0,56,45,50.5,
USC00049122,"UKIAH, CA US",1/1/1994,0.37,0,0,50,38,44,
USC00049122,"UKIAH, CA US",12/31/1993,0,0,0,51,41,46,
USC00049122,"UKIAH, CA US",12/30/1993,0.02,0,0,54,36,45,
USC00049122,"UKIAH, CA US",12/29/1993,0,0,0,59,33,46,
USC00049122,"UKIAH, CA US",12/28/1993,0,0,0,58,31,44.5,
USC00049122,"UKIAH, CA US",12/27/1993,0,0,0,57,30,43.5,
USC00049122,"UKIAH, CA US",12/26/1993,0,0,0,49,40,44.5,
USC00049122,"UKIAH, CA US",12/25/1993,0,0,0,56,30,43,
USC00049122,"UKIAH, CA US",12/24/1993,0,0,0,59,27,43,
USC00049122,"UKIAH, CA US",12/23/1993,0,0,0,62,27,44.5,
USC00049122,"UKIAH, CA US",12/22/1993,0,0,0,56,29,42.5,
USC00049122,"UKIAH, CA US",12/21/1993,0,0,0,57,27,42,
USC00049122,"UKIAH, CA US",12/20/1993,0,0,0,56,27,41.5,
USC00049122,"UKIAH, CA US",12/19/1993,0,0,0,54,27,40.5,
USC00049122,"UKIAH, CA US",12/18/1993,0,0,0,53,27,40,
USC00049122,"UKIAH, CA US",12/17/1993,0,0,0,46,29,37.5,
USC00049122,"UKIAH, CA US",12/16/1993,0,0,0,48,31,39.5,
USC00049122,"UKIAH, CA US",12/15/1993,0.01,0,0,52,31,41.5,
USC00049122,"UKIAH, CA US",12/14/1993,0.87,0,0,49,43,46,
USC00049122,"UKIAH, CA US",12/13/1993,0,0,0,49,34,41.5,
USC00049122,"UKIAH, CA US",12/12/1993,0,0,0,50,35,42.5,
USC00049122,"UKIAH, CA US",12/11/1993,1.2,0,0,54,43,48.5,
USC00049122,"UKIAH, CA US",12/10/1993,0.37,0,0,57,54,55.5,
USC00049122,"UKIAH, CA US",12/9/1993,0.01,0,0,59,46,52.5,
USC00049122,"UKIAH, CA US",12/8/1993,1.8,0,0,59,51,55,
USC00049122,"UKIAH, CA US",12/7/1993,0.42,0,0,52,34,43,
USC00049122,"UKIAH, CA US",12/6/1993,0.11,0,0,48,34,41,
USC00049122,"UKIAH, CA US",12/5/1993,0,0,0,54,31,42.5,
USC00049122,"UKIAH, CA US",12/4/1993,0.1,0,0,56,43,49.5,
USC00049122,"UKIAH, CA US",12/3/1993,0,0,0,61,35,48,
USC00049122,"UKIAH, CA US",12/2/1993,0,0,0,61,34,47.5,
USC00049122,"UKIAH, CA US",12/1/1993,0,0,0,55,34,44.5,
USC00049122,"UKIAH, CA US",11/30/1993,0.01,0,0,57,38,47.5,
USC00049122,"UKIAH, CA US",11/29/1993,0.85,0,0,55,46,50.5,
USC00049122,"UKIAH, CA US",11/28/1993,0.52,0,0,54,46,50,
USC00049122,"UKIAH, CA US",11/27/1993,0,0,0,59,37,48,
USC00049122,"UKIAH, CA US",11/26/1993,0,0,0,68,28,48,
USC00049122,"UKIAH, CA US",11/25/1993,0,0,0,59,25,42,
USC00049122,"UKIAH, CA US",11/24/1993,0,0,0,56,25,40.5,
USC00049122,"UKIAH, CA US",11/23/1993,0,0,0,54,28,41,
USC00049122,"UKIAH, CA US",11/22/1993,0.02,0,0,47,39,43,
USC00049122,"UKIAH, CA US",11/21/1993,0,0,0,49,33,41,
USC00049122,"UKIAH, CA US",11/20/1993,0,0,0,63,30,46.5,
USC00049122,"UKIAH, CA US",11/19/1993,0,0,0,63,32,47.5,
USC00049122,"UKIAH, CA US",11/18/1993,0,0,0,61,38,49.5,
USC00049122,"UKIAH, CA US",11/17/1993,0,0,0,56,38,47,
USC00049122,"UKIAH, CA US",11/16/1993,0,0,0,63,29,46,
USC00049122,"UKIAH, CA US",11/15/1993,0,0,0,67,30,48.5,
USC00049122,"UKIAH, CA US",11/14/1993,0,0,0,66,32,49,
USC00049122,"UKIAH, CA US",11/13/1993,0,0,0,63,34,48.5,
USC00049122,"UKIAH, CA US",11/12/1993,0.01,0,0,61,36,48.5,
USC00049122,"UKIAH, CA US",11/11/1993,0.2,0,0,57,41,49,
USC00049122,"UKIAH, CA US",11/10/1993,0.62,0,0,56,48,52,
USC00049122,"UKIAH, CA US",11/9/1993,0,0,0,63,38,50.5,
USC00049122,"UKIAH, CA US",11/8/1993,0,0,0,73,38,55.5,
USC00049122,"UKIAH, CA US",11/7/1993,0,0,0,74,36,55,
USC00049122,"UKIAH, CA US",11/6/1993,0,0,0,75,40,57.5,
USC00049122,"UKIAH, CA US",11/5/1993,0,0,0,79,42,60.5,
USC00049122,"UKIAH, CA US",11/4/1993,0,0,0,78,36,57,
USC00049122,"UKIAH, CA US",11/3/1993,0,0,0,79,37,58,
USC00049122,"UKIAH, CA US",11/2/1993,0,0,0,79,36,57.5,
USC00049122,"UKIAH, CA US",11/1/1993,0,0,0,79,41,60,
USC00049122,"UKIAH, CA US",10/31/1993,0,0,0,83,44,63.5,
USC00049122,"UKIAH, CA US",10/30/1993,0,0,0,81,42,61.5,
USC00049122,"UKIAH, CA US",10/29/1993,0,0,0,85,46,65.5,
USC00049122,"UKIAH, CA US",10/28/1993,0,0,0,80,42,61,
USC00049122,"UKIAH, CA US",10/27/1993,0,0,0,87,43,65,
USC00049122,"UKIAH, CA US",10/26/1993,0,0,0,88,44,66,
USC00049122,"UKIAH, CA US",10/25/1993,0,0,0,85,44,64.5,
USC00049122,"UKIAH, CA US",10/24/1993,0,0,0,81,45,63,
USC00049122,"UKIAH, CA US",10/23/1993,0,0,0,80,44,62,
USC00049122,"UKIAH, CA US",10/22/1993,0,0,0,80,44,62,
USC00049122,"UKIAH, CA US",10/21/1993,0,0,0,74,52,63,
USC00049122,"UKIAH, CA US",10/20/1993,0,0,0,78,44,61,
USC00049122,"UKIAH, CA US",10/19/1993,0,0,0,80,42,61,
USC00049122,"UKIAH, CA US",10/18/1993,0,0,0,73,41,57,
USC00049122,"UKIAH, CA US",10/17/1993,0,0,0,69,41,55,
USC00049122,"UKIAH, CA US",10/16/1993,0,0,0,67,54,60.5,
USC00049122,"UKIAH, CA US",10/15/1993,0.31,0,0,65,55,60,
USC00049122,"UKIAH, CA US",10/14/1993,0.1,0,0,66,53,59.5,
USC00049122,"UKIAH, CA US",10/13/1993,0,0,0,72,50,61,
USC00049122,"UKIAH, CA US",10/12/1993,0,0,0,73,55,64,
USC00049122,"UKIAH, CA US",10/11/1993,0,0,0,65,57,61,
USC00049122,"UKIAH, CA US",10/10/1993,0.11,0,0,63,55,59,
USC00049122,"UKIAH, CA US",10/9/1993,0,0,0,77,47,62,
USC00049122,"UKIAH, CA US",10/8/1993,0,0,0,77,48,62.5,
USC00049122,"UKIAH, CA US",10/7/1993,0,0,0,76,50,63,
USC00049122,"UKIAH, CA US",10/6/1993,0,0,0,74,55,64.5,
USC00049122,"UKIAH, CA US",10/5/1993,0.08,0,0,65,52,58.5,
USC00049122,"UKIAH, CA US",10/4/1993,0,0,0,78,52,65,
USC00049122,"UKIAH, CA US",10/3/1993,0,0,0,86,51,68.5,
USC00049122,"UKIAH, CA US",10/2/1993,0,0,0,94,55,74.5,
USC00049122,"UKIAH, CA US",10/1/1993,0,0,0,92,56,74,
USC00049122,"UKIAH, CA US",9/30/1993,0,0,0,90,53,71.5,
USC00049122,"UKIAH, CA US",9/29/1993,0,0,0,96,52,74,
USC00049122,"UKIAH, CA US",9/28/1993,0,0,0,95,48,71.5,
USC00049122,"UKIAH, CA US",9/27/1993,0,0,0,95,47,71,
USC00049122,"UKIAH, CA US",9/26/1993,0,0,0,93,46,69.5,
USC00049122,"UKIAH, CA US",9/25/1993,0,0,0,92,45,68.5,
USC00049122,"UKIAH, CA US",9/24/1993,0,0,0,91,44,67.5,
USC00049122,"UKIAH, CA US",9/23/1993,0,0,0,87,44,65.5,
USC00049122,"UKIAH, CA US",9/22/1993,0,0,0,83,45,64,
USC00049122,"UKIAH, CA US",9/21/1993,0,0,0,84,46,65,
USC00049122,"UKIAH, CA US",9/20/1993,0,0,0,84,47,65.5,
USC00049122,"UKIAH, CA US",9/19/1993,0,0,0,82,44,63,
USC00049122,"UKIAH, CA US",9/18/1993,0,0,0,77,48,62.5,
USC00049122,"UKIAH, CA US",9/17/1993,0,0,0,76,49,62.5,
USC00049122,"UKIAH, CA US",9/16/1993,0,0,0,67,47,57,
USC00049122,"UKIAH, CA US",9/15/1993,0,0,0,75,47,61,
USC00049122,"UKIAH, CA US",9/14/1993,0,0,0,83,49,66,
USC00049122,"UKIAH, CA US",9/13/1993,0,0,0,89,49,69,
USC00049122,"UKIAH, CA US",9/12/1993,0,0,0,85,50,67.5,
USC00049122,"UKIAH, CA US",9/11/1993,0,0,0,83,54,68.5,
USC00049122,"UKIAH, CA US",9/10/1993,0,0,0,93,56,74.5,
USC00049122,"UKIAH, CA US",9/9/1993,0,0,0,98,56,77,
USC00049122,"UKIAH, CA US",9/8/1993,0,0,0,96,53,74.5,
USC00049122,"UKIAH, CA US",9/7/1993,0,0,0,93,53,73,
USC00049122,"UKIAH, CA US",9/6/1993,0,0,0,86,51,68.5,
USC00049122,"UKIAH, CA US",9/5/1993,0,0,0,90,52,71,
USC00049122,"UKIAH, CA US",9/4/1993,0,0,0,90,58,74,
USC00049122,"UKIAH, CA US",9/3/1993,0,0,0,96,60,78,
USC00049122,"UKIAH, CA US",9/2/1993,0,0,0,95,57,76,
USC00049122,"UKIAH, CA US",9/1/1993,0,0,0,92,53,72.5,
USC00049122,"UKIAH, CA US",8/31/1993,0,0,0,76,53,64.5,
USC00049122,"UKIAH, CA US",8/30/1993,0,0,0,76,53,64.5,
USC00049122,"UKIAH, CA US",8/29/1993,0,0,0,90,53,71.5,
USC00049122,"UKIAH, CA US",8/28/1993,0,0,0,98,56,77,
USC00049122,"UKIAH, CA US",8/27/1993,0,0,0,96,53,74.5,
USC00049122,"UKIAH, CA US",8/26/1993,0,0,0,92,52,72,
USC00049122,"UKIAH, CA US",8/25/1993,0,0,0,88,50,69,
USC00049122,"UKIAH, CA US",8/24/1993,0,0,0,85,55,70,
USC00049122,"UKIAH, CA US",8/23/1993,0,0,0,87,57,72,
USC00049122,"UKIAH, CA US",8/22/1993,0,0,0,92,58,75,
USC00049122,"UKIAH, CA US",8/21/1993,0,0,0,91,55,73,
USC00049122,"UKIAH, CA US",8/20/1993,0,0,0,79,57,68,
USC00049122,"UKIAH, CA US",8/19/1993,0,0,0,70,55,62.5,
USC00049122,"UKIAH, CA US",8/18/1993,0,0,0,99,56,77.5,
USC00049122,"UKIAH, CA US",8/17/1993,0,0,0,88,51,69.5,
USC00049122,"UKIAH, CA US",8/16/1993,0,0,0,83,49,66,
USC00049122,"UKIAH, CA US",8/15/1993,0,0,0,86,55,70.5,
USC00049122,"UKIAH, CA US",8/14/1993,0,0,0,86,54,70,
USC00049122,"UKIAH, CA US",8/13/1993,0,0,0,86,55,70.5,
USC00049122,"UKIAH, CA US",8/12/1993,0,0,0,85,54,69.5,
USC00049122,"UKIAH, CA US",8/11/1993,0,0,0,77,57,67,
USC00049122,"UKIAH, CA US",8/10/1993,0,0,0,76,51,63.5,
USC00049122,"UKIAH, CA US",8/9/1993,0,0,0,88,51,69.5,
USC00049122,"UKIAH, CA US",8/8/1993,0,0,0,85,52,68.5,
USC00049122,"UKIAH, CA US",8/7/1993,0,0,0,84,52,68,
USC00049122,"UKIAH, CA US",8/6/1993,0,0,0,94,55,74.5,
USC00049122,"UKIAH, CA US",8/5/1993,0,0,0,94,56,75,
USC00049122,"UKIAH, CA US",8/4/1993,0,0,0,90,55,72.5,
USC00049122,"UKIAH, CA US",8/3/1993,0,0,0,98,61,79.5,
USC00049122,"UKIAH, CA US",8/2/1993,0,0,0,104,64,84,
USC00049122,"UKIAH, CA US",8/1/1993,0,0,0,107,64,85.5,
USC00049122,"UKIAH, CA US",7/31/1993,0,0,0,100,57,78.5,
USC00049122,"UKIAH, CA US",7/30/1993,0,0,0,91,51,71,
USC00049122,"UKIAH, CA US",7/29/1993,0,0,0,78,58,68,
USC00049122,"UKIAH, CA US",7/28/1993,0,0,0,85,54,69.5,
USC00049122,"UKIAH, CA US",7/27/1993,0,0,0,89,56,72.5,
USC00049122,"UKIAH, CA US",7/26/1993,0,0,0,86,57,71.5,
USC00049122,"UKIAH, CA US",7/25/1993,0,0,0,84,59,71.5,
USC00049122,"UKIAH, CA US",7/24/1993,0,0,0,91,57,74,
USC00049122,"UKIAH, CA US",7/23/1993,0,0,0,84,63,73.5,
USC00049122,"UKIAH, CA US",7/22/1993,0,0,0,81,61,71,
USC00049122,"UKIAH, CA US",7/21/1993,0,0,0,79,52,65.5,
USC00049122,"UKIAH, CA US",7/20/1993,0,0,0,79,53,66,
USC00049122,"UKIAH, CA US",7/19/1993,0,0,0,78,55,66.5,
USC00049122,"UKIAH, CA US",7/18/1993,0,0,0,88,53,70.5,
USC00049122,"UKIAH, CA US",7/17/1993,0,0,0,86,52,69,
USC00049122,"UKIAH, CA US",7/16/1993,0,0,0,80,52,66,
USC00049122,"UKIAH, CA US",7/15/1993,0,0,0,77,51,64,
USC00049122,"UKIAH, CA US",7/14/1993,0,0,0,79,53,66,
USC00049122,"UKIAH, CA US",7/13/1993,0,0,0,82,53,67.5,
USC00049122,"UKIAH, CA US",7/12/1993,0,0,0,88,53,70.5,
USC00049122,"UKIAH, CA US",7/11/1993,0,0,0,93,58,75.5,
USC00049122,"UKIAH, CA US",7/10/1993,0,0,0,93,53,73,
USC00049122,"UKIAH, CA US",7/9/1993,0,0,0,94,55,74.5,
USC00049122,"UKIAH, CA US",7/8/1993,0,0,0,94,56,75,
USC00049122,"UKIAH, CA US",7/7/1993,0,0,0,94,58,76,
USC00049122,"UKIAH, CA US",7/6/1993,0,0,0,93,57,75,
USC00049122,"UKIAH, CA US",7/5/1993,0,0,0,92,59,75.5,
USC00049122,"UKIAH, CA US",7/4/1993,0,0,0,93,54,73.5,
USC00049122,"UKIAH, CA US",7/3/1993,0,0,0,85,56,70.5,
USC00049122,"UKIAH, CA US",7/2/1993,0,0,0,77,59,68,
USC00049122,"UKIAH, CA US",7/1/1993,0,0,0,89,55,72,
USC00049122,"UKIAH, CA US",6/30/1993,0,0,0,86,54,70,
USC00049122,"UKIAH, CA US",6/29/1993,0,0,0,84,53,68.5,
USC00049122,"UKIAH, CA US",6/28/1993,0,0,0,77,54,65.5,
USC00049122,"UKIAH, CA US",6/27/1993,0,0,0,87,56,71.5,
USC00049122,"UKIAH, CA US",6/26/1993,0,0,0,94,59,76.5,
USC00049122,"UKIAH, CA US",6/25/1993,0,0,0,100,57,78.5,
USC00049122,"UKIAH, CA US",6/24/1993,0,0,0,97,52,74.5,
USC00049122,"UKIAH, CA US",6/23/1993,0,0,0,82,49,65.5,
USC00049122,"UKIAH, CA US",6/22/1993,0,0,0,73,49,61,
USC00049122,"UKIAH, CA US",6/21/1993,0,0,0,74,54,64,
USC00049122,"UKIAH, CA US",6/20/1993,0,0,0,89,55,72,
USC00049122,"UKIAH, CA US",6/19/1993,0,0,0,97,60,78.5,
USC00049122,"UKIAH, CA US",6/18/1993,0,0,0,98,59,78.5,
USC00049122,"UKIAH, CA US",6/17/1993,0,0,0,95,75,85,
USC00049122,"UKIAH, CA US",6/16/1993,0,0,0,88,49,68.5,
USC00049122,"UKIAH, CA US",6/15/1993,0,0,0,76,57,66.5,
USC00049122,"UKIAH, CA US",6/14/1993,0,0,0,83,57,70,
USC00049122,"UKIAH, CA US",6/13/1993,0,0,0,83,49,66,
USC00049122,"UKIAH, CA US",6/12/1993,0,0,0,80,46,63,
USC00049122,"UKIAH, CA US",6/11/1993,0,0,0,73,50,61.5,
USC00049122,"UKIAH, CA US",6/10/1993,0,0,0,74,55,64.5,
USC00049122,"UKIAH, CA US",6/9/1993,0,0,0,83,51,67,
USC00049122,"UKIAH, CA US",6/8/1993,0,0,0,77,48,62.5,
USC00049122,"UKIAH, CA US",6/7/1993,0,0,0,71,52,61.5,
USC00049122,"UKIAH, CA US",6/6/1993,0,0,0,62,46,54,
USC00049122,"UKIAH, CA US",6/5/1993,0.57,0,0,64,45,54.5,
USC00049122,"UKIAH, CA US",6/4/1993,0.76,0,0,59,53,56,
USC00049122,"UKIAH, CA US",6/3/1993,0.01,0,0,69,48,58.5,
USC00049122,"UKIAH, CA US",6/2/1993,0,0,0,69,47,58,
USC00049122,"UKIAH, CA US",6/1/1993,0.03,0,0,67,53,60,
USC00049122,"UKIAH, CA US",5/31/1993,0.72,0,0,71,55,63,
USC00049122,"UKIAH, CA US",5/30/1993,0.32,0,0,64,58,61,
USC00049122,"UKIAH, CA US",5/29/1993,0,0,0,75,49,62,
USC00049122,"UKIAH, CA US",5/28/1993,0,0,0,72,51,61.5,
USC00049122,"UKIAH, CA US",5/27/1993,0.3,0,0,67,54,60.5,
USC00049122,"UKIAH, CA US",5/26/1993,1.5,0,0,65,55,60,
USC00049122,"UKIAH, CA US",5/25/1993,0,0,0,69,50,59.5,
